Ticker,Timestamp,Price,Pivot,Ext%,Intraday_RVOL,Verdict
GLENMARK,14:02:18,Master Terminal,2317.6,2313.0,0.2,3.01,0.3,⚠️ FAKEOUT TRAP (Selling Wick),2317.6,2257.49,2424.02,2535.05,ATR Estimate,4.6,9.4,1.77,4,9270.4,240.44,18.54,,1 Trading Day,Reassess at 4 trading days.,Tier 1 — Ready to Monitor Daily,6.0/10,8.1/10,
POONAWALLA,14:16:36,Master Terminal,495.55,494.0,0.31,3.87,0.59,🔥 VALID BREAKOUT,495.55,478.98,524.04,554.07,ATR Estimate,5.7,11.8,1.72,15,7433.25,248.55,14.87,,1 Trading Day,Hard review at 3 trading days — lower conviction setup.,Tier 1 — Ready to Monitor Daily,5.8/10,4.8/10,
POONAWALLA,14:18:02,Master Terminal,498.2,494.0,0.85,8.35,0.61,⚠️ BREAKOUT EXTENDED,498.2,478.98,524.04,554.07,ATR Estimate,5.2,11.2,1.34,13,6476.6,249.86,12.95,,1 Trading Day,Hard review at 3 trading days — lower conviction setup.,Tier 1 — Ready to Monitor Daily,5.8/10,4.8/10,
POONAWALLA,14:19:22,Master Terminal,496.6,494.0,0.53,9.0,0.61,⚠️ FAKEOUT TRAP (Selling Wick),496.6,478.98,524.04,554.07,ATR Estimate,5.5,11.6,1.56,14,6952.4,246.68,13.9,,1 Trading Day,Hard review at 3 trading days — lower conviction setup.,Tier 1 — Ready to Monitor Daily,5.8/10,4.8/10,
ICICIAMC,14:33:25,Master Terminal,3137.3,3122.5,0.47,1.94,0.44,⚠️ BREAKOUT EXTENDED,3137.3,3071.6,3224.29,3326.09,ATR Estimate,2.8,6.0,1.32,3,9411.9,197.1,18.82,,3 Trading Days,Reassess at 12 trading days.,Tier 1 — Ready to Monitor Daily,5.0/10,7.1/10,
ATALREAL,14:43:10,Emerging Leaders (Weekly),35.98,35.76,0.62,1.93,Bypassed (Mature Base),⚠️ BREAKOUT EXTENDED,35.98,34.74,37.8,39.84,ATR Estimate,5.1,10.7,1.47,201,7231.98,249.24,14.46,,10–20 Trading Days,Up to 10–20 Trading Days — long-horizon emergence structure. Look for multi-week trend run.,Emerging Leader — Pre-Breakout Phase,7.8/10,9.5/10,
AZAD,15:04:11,Hybrid Alpha (SOVEREIGN_ALPHA_V24),2672.0,2663.9,0.3,5.12,1.39,🔥 VALID BREAKOUT,2672.0,2597.3,2797.09,2930.29,ATR Estimate,4.7,9.7,1.67,3,8016.0,224.1,16.03,,1 Trading Day,Reassess at 4 trading days.,Tier 1 — Ready to Monitor Daily,8.6/10,7.0/10,91.9
AZAD,15:09:55,Hybrid Alpha (SOVEREIGN_ALPHA_V24),2673.3,2663.9,0.35,2.72,1.42,⚠️ FAKEOUT TRAP (Selling Wick),2673.3,2597.3,2797.09,2930.29,ATR Estimate,4.6,9.6,1.63,3,8019.9,228.0,16.04,,1 Trading Day,Reassess at 4 trading days.,Tier 1 — Ready to Monitor Daily,8.6/10,7.0/10,91.9
AZAD,15:14:11,Hybrid Alpha (SOVEREIGN_ALPHA_V24),2678.4,2663.9,0.54,4.25,1.44,⚠️ BREAKOUT EXTENDED,2678.4,2597.3,2797.09,2930.29,ATR Estimate,4.4,9.4,1.46,3,8035.2,243.3,16.07,,1 Trading Day,Reassess at 4 trading days.,Tier 1 — Ready to Monitor Daily,8.6/10,7.0/10,91.9
EDELWEISS,15:23:49,Master Terminal,125.3,124.4,0.72,2.25,1.11,⚠️ BREAKOUT EXTENDED,125.3,120.52,132.16,139.93,ATR Estimate,5.5,11.7,1.44,52,6515.6,248.56,13.03,,2 Trading Days,Reassess at 8 trading days.,Tier 1 — Ready to Monitor Daily,5.8/10,7.5/10,
POONAWALLA,11:54:01,Master Terminal,494.4,494.0,0.08,2.11,1.05,⚠️ FAKEOUT TRAP (Selling Wick),494.4,478.69,524.63,555.26,ATR Estimate,6.1,12.3,1.92,15,7416.0,235.65,14.83,,1 Trading Day,Hard review at 3 trading days — lower conviction setup.,Tier 1 — Ready to Monitor Daily,5.9/10,4.7/10,
LGEINDIA,12:28:02,Master Terminal,1716.9,1713.9,0.18,3.6,6.55,🔥 VALID BREAKOUT,1716.9,1677.91,1785.88,1857.87,ATR Estimate,4.0,8.2,1.77,5,8584.5,194.95,17.17,⚠️ Units capped at 20% concentration limit.,1 Trading Day,Hard review at 3 trading days — lower conviction setup.,Tier 1 — Ready to Monitor Daily,5.0/10,6.2/10,
LGEINDIA,12:32:42,Master Terminal,1728.4,1713.9,0.85,2.39,6.85,⚠️ BREAKOUT EXTENDED,1728.4,1677.91,1785.88,1857.87,ATR Estimate,3.3,7.5,1.14,4,6913.6,201.96,13.83,,1 Trading Day,Hard review at 3 trading days — lower conviction setup.,Tier 1 — Ready to Monitor Daily,5.0/10,6.2/10,
ATALREAL,12:38:36,Emerging Leaders (Weekly),36.04,35.94,0.28,7.07,Bypassed (Mature Base),⚠️ FAKEOUT TRAP (Selling Wick),36.04,34.94,37.94,39.94,ATR Estimate,5.3,10.8,1.73,227,8181.08,249.7,16.36,,10–20 Trading Days,Up to 10–20 Trading Days — long-horizon emergence structure. Look for multi-week trend run.,Emerging Leader — Pre-Breakout Phase,8.0/10,9.7/10,
MARICO,12:52:35,Master Terminal,865.0,864.45,0.06,6.78,0.63,🔥 VALID BREAKOUT,865.0,846.12,901.1,937.76,ATR Estimate,4.2,8.4,1.91,11,9515.0,207.68,19.03,⚠️ Units capped at 20% concentration limit.,2 Trading Days,Reassess at 8 trading days.,Tier 1 — Ready to Monitor Daily,6.0/10,6.6/10,
MARICO,13:11:14,Master Terminal,864.8,864.5,0.03,4.61,0.65,⚠️ FAKEOUT TRAP (Selling Wick),864.8,846.17,901.15,937.81,ATR Estimate,4.2,8.4,1.95,11,9512.8,204.93,19.03,⚠️ Units capped at 20% concentration limit.,2 Trading Days,Reassess at 8 trading days.,Tier 1 — Ready to Monitor Daily,6.0/10,6.6/10,
GPPL,13:13:38,Master Terminal,158.85,158.35,0.32,1.82,3.34,🔥 VALID BREAKOUT,158.85,155.74,163.58,168.8,ATR Estimate,3.0,6.3,1.52,62,9848.7,192.82,19.7,⚠️ Units capped at 20% concentration limit.,2 Trading Days,Hard review at 6 trading days — lower conviction setup.,Tier 1 — Ready to Monitor Daily,5.5/10,6.4/10,
GPPL,13:18:19,Master Terminal,159.48,158.35,0.71,2.72,3.39,⚠️ BREAKOUT EXTENDED,159.48,155.74,163.58,168.8,ATR Estimate,2.6,5.8,1.1,62,9887.76,231.88,19.78,⚠️ Units capped at 20% concentration limit.,2 Trading Days,Hard review at 6 trading days — lower conviction setup.,Tier 1 — Ready to Monitor Daily,5.5/10,6.4/10,
POONAWALLA,13:19:27,Master Terminal,495.1,494.0,0.22,2.07,1.11,🔥 VALID BREAKOUT,495.1,478.69,524.63,555.26,ATR Estimate,6.0,12.2,1.8,15,7426.5,246.15,14.85,,1 Trading Day,Hard review at 3 trading days — lower conviction setup.,Tier 1 — Ready to Monitor Daily,5.9/10,4.7/10,
POONAWALLA,15:03:48,Master Terminal,498.2,494.0,0.85,2.23,1.16,⚠️ BREAKOUT EXTENDED,498.2,478.69,524.63,555.26,ATR Estimate,5.3,11.5,1.35,12,5978.4,234.12,11.96,,1 Trading Day,Hard review at 3 trading days — lower conviction setup.,Tier 1 — Ready to Monitor Daily,5.9/10,4.7/10,
KOTAKBANK,13:15:01,Master Terminal,395.1,394.3,0.2,2.11,0.69,🔥 VALID BREAKOUT,395.1,388.54,405.81,417.33,ATR Estimate,2.7,5.6,1.63,25,9877.5,164.0,19.75,⚠️ Units capped at 20% concentration limit.,2 Trading Days,Reassess at 8 trading days.,Tier 1 — Ready to Monitor Daily,5.3/10,7.9/10,
JSL,14:44:40,Master Terminal,743.8,743.5,0.04,7.36,0.62,🔥 VALID BREAKOUT,743.8,727.51,775.47,807.44,ATR Estimate,4.3,8.6,1.94,13,9669.4,211.77,19.34,⚠️ Units capped at 20% concentration limit.,1 Trading Day,Reassess at 4 trading days.,Tier 1 — Ready to Monitor Daily,5.2/10,7.7/10,
JSL,14:51:48,Master Terminal,746.95,743.5,0.46,6.03,0.62,⚠️ BREAKOUT EXTENDED,746.95,727.51,775.47,807.44,ATR Estimate,3.8,8.1,1.47,12,8963.4,233.28,17.93,,1 Trading Day,Reassess at 4 trading days.,Tier 1 — Ready to Monitor Daily,5.2/10,7.7/10,
KOTAKBANK,15:14:26,Master Terminal,395.4,395.3,0.03,3.53,0.69,⚠️ FAKEOUT TRAP (Selling Wick),395.4,389.53,406.84,418.39,ATR Estimate,2.9,5.8,1.95,25,9885.0,146.75,19.77,⚠️ Units capped at 20% concentration limit.,2 Trading Days,Reassess at 8 trading days.,Tier 1 — Ready to Monitor Daily,5.3/10,7.9/10,
